cpu_time,file1,file2,folder,gpu_time,pair_size,score,seq1_len,seq2_len
5.256,BB11002_1ov3_A.fa,BB11002_1ycs_B.fa,BB11002,329.853,327,9,134,193
4.463,BB11002_1pht_.fa,BB11002_1ue9_A.fa,BB11002,350.704,163,6,83,80
4.876,BB11002_1pht_.fa,BB11002_1ycs_B.fa,BB11002,390.422,276,9,83,193
4.608,BB11002_1ue9_A.fa,BB11002_1ycs_B.fa,BB11002,345.553,273,7,80,193
4.8,BB11001_1aab_.fa,BB11001_1j46_A.fa,BB11001,343.634,168,14,83,85
4.526,BB11001_1aab_.fa,BB11001_1k99_A.fa,BB11001,344.489,174,11,83,91
4.244,BB11001_1aab_.fa,BB11001_2lef_A.fa,BB11001,340.757,169,8,83,86
4.123,BB11001_1j46_A.fa,BB11001_1k99_A.fa,BB11001,349.815,176,8,85,91
4.559,BB11001_1j46_A.fa,BB11001_2lef_A.fa,BB11001,345.457,171,8,85,86
4.438,BB11001_1k99_A.fa,BB11001_2lef_A.fa,BB11001,349.092,177,10,91,86
6.397,BB11003_1ad3_A.fa,BB11003_1eyy_A.fa,BB11003,349.415,950,15,446,504
5.845,BB11003_1ad3_A.fa,BB11003_1o20_A.fa,BB11003,360.314,860,14,446,414
6.799,BB11003_1ad3_A.fa,BB11003_1uzb_A.fa,BB11003,360.102,962,34,446,516
7.295,BB11003_1eyy_A.fa,BB11003_1o20_A.fa,BB11003,382.458,918,14,504,414
7.21,BB11003_1eyy_A.fa,BB11003_1uzb_A.fa,BB11003,356.196,1020,16,504,516
6.377,BB11003_1o20_A.fa,BB11003_1uzb_A.fa,BB11003,355.032,930,26,414,516
6.082,BB11004_1ati_A.fa,BB11004_1evk_A.fa,BB11004,356.937,838,13,437,401
6.094,BB11004_1ati_A.fa,BB11004_1nj8_A.fa,BB11004,364.264,893,21,437,456
6.089,BB11004_1ati_A.fa,BB11004_1qe0_A.fa,BB11004,368.139,827,19,437,390
5.915,BB11004_1evk_A.fa,BB11004_1nj8_A.fa,BB11004,350.471,857,11,401,456
5.199,BB11004_1evk_A.fa,BB11004_1qe0_A.fa,BB11004,342.407,791,13,401,390
5.838,BB11004_1nj8_A.fa,BB11004_1qe0_A.fa,BB11004,352.407,846,18,456,390
5.988,BB11005_1ajs_A.fa,BB11005_1ax4_A.fa,BB11005,349.421,877,11,412,465
5.651,BB11005_1ajs_A.fa,BB11005_1b5o_A.fa,BB11005,350.759,794,12,412,382
5.926,BB11005_1ajs_A.fa,BB11005_1b8g_A.fa,BB11005,403.639,833,14,412,421
5.52,BB11005_1ajs_A.fa,BB11005_1bw0_A.fa,BB11005,348.404,824,14,412,412
5.86,BB11005_1ajs_A.fa,BB11005_1d2f_A.fa,BB11005,348.795,773,12,412,361
5.595,BB11005_1ajs_A.fa,BB11005_1dty_A.fa,BB11005,350.518,841,12,412,429
5.549,BB11005_1ajs_A.fa,BB11005_1fg3_A.fa,BB11005,346.251,766,14,412,354
5.708,BB11005_1ajs_A.fa,BB11005_1h1c_A.fa,BB11005,339.827,741,16,412,329
5.473,BB11005_1ajs_A.fa,BB11005_1jg8_A.fa,BB11005,355.095,755,13,412,343
5.581,BB11005_1ajs_A.fa,BB11005_1lc5_A.fa,BB11005,357.648,767,12,412,355
5.816,BB11005_1ajs_A.fa,BB11005_1ohv_A.fa,BB11005,357.842,873,11,412,461
6.196,BB11005_1ajs_A.fa,BB11005_2dkb_.fa,BB11005,345.816,843,13,412,431
5.991,BB11005_1ajs_A.fa,BB11005_2gsa_A.fa,BB11005,352.49,839,11,412,427
5.625,BB11005_1ax4_A.fa,BB11005_1b5o_A.fa,BB11005,356.449,847,15,465,382
5.898,BB11005_1ax4_A.fa,BB11005_1b8g_A.fa,BB11005,344.778,886,14,465,421
5.908,BB11005_1ax4_A.fa,BB11005_1bw0_A.fa,BB11005,356.836,877,13,465,412
6.843,BB11005_1ax4_A.fa,BB11005_1d2f_A.fa,BB11005,340.172,826,12,465,361
6.143,BB11005_1ax4_A.fa,BB11005_1dty_A.fa,BB11005,355.195,894,13,465,429
5.878,BB11005_1ax4_A.fa,BB11005_1fg3_A.fa,BB11005,351.543,819,14,465,354
5.183,BB11005_1ax4_A.fa,BB11005_1h1c_A.fa,BB11005,352.371,794,13,465,329
5.478,BB11005_1ax4_A.fa,BB11005_1jg8_A.fa,BB11005,356.779,808,27,465,343
5.829,BB11005_1ax4_A.fa,BB11005_1lc5_A.fa,BB11005,346.159,820,14,465,355
6.062,BB11005_1ax4_A.fa,BB11005_1ohv_A.fa,BB11005,339.613,926,16,465,461
5.67,BB11005_1ax4_A.fa,BB11005_2dkb_.fa,BB11005,371.46,896,11,465,431
5.777,BB11005_1ax4_A.fa,BB11005_2gsa_A.fa,BB11005,357.616,892,19,465,427
5.692,BB11005_1b5o_A.fa,BB11005_1b8g_A.fa,BB11005,353.152,803,18,382,421
5.868,BB11005_1b5o_A.fa,BB11005_1bw0_A.fa,BB11005,337.288,794,43,382,412
5.485,BB11005_1b5o_A.fa,BB11005_1d2f_A.fa,BB11005,356.416,743,21,382,361
5.88,BB11005_1b5o_A.fa,BB11005_1dty_A.fa,BB11005,345.106,811,13,382,429
5.666,BB11005_1b5o_A.fa,BB11005_1fg3_A.fa,BB11005,354.62,736,19,382,354
6.142,BB11005_1b5o_A.fa,BB11005_1h1c_A.fa,BB11005,359.36,711,16,382,329
5.619,BB11005_1b5o_A.fa,BB11005_1jg8_A.fa,BB11005,346.617,725,22,382,343
5.7,BB11005_1b5o_A.fa,BB11005_1lc5_A.fa,BB11005,357.184,737,14,382,355
5.943,BB11005_1b5o_A.fa,BB11005_1ohv_A.fa,BB11005,363.981,843,15,382,461
6.014,BB11005_1b5o_A.fa,BB11005_2dkb_.fa,BB11005,349.134,813,14,382,431
5.835,BB11005_1b5o_A.fa,BB11005_2gsa_A.fa,BB11005,343.953,809,16,382,427
5.792,BB11005_1b8g_A.fa,BB11005_1bw0_A.fa,BB11005,371.613,833,18,421,412
5.799,BB11005_1b8g_A.fa,BB11005_1d2f_A.fa,BB11005,345.772,782,11,421,361
5.759,BB11005_1b8g_A.fa,BB11005_1dty_A.fa,BB11005,348.836,850,12,421,429
5.899,BB11005_1b8g_A.fa,BB11005_1fg3_A.fa,BB11005,348.365,775,10,421,354
5.634,BB11005_1b8g_A.fa,BB11005_1h1c_A.fa,BB11005,347.267,750,10,421,329
5.92,BB11005_1b8g_A.fa,BB11005_1jg8_A.fa,BB11005,346.752,764,12,421,343
5.633,BB11005_1b8g_A.fa,BB11005_1lc5_A.fa,BB11005,349.798,776,12,421,355
6.513,BB11005_1b8g_A.fa,BB11005_1ohv_A.fa,BB11005,349.885,882,14,421,461
6.059,BB11005_1b8g_A.fa,BB11005_2dkb_.fa,BB11005,366.145,852,13,421,431
6.024,BB11005_1b8g_A.fa,BB11005_2gsa_A.fa,BB11005,354.857,848,12,421,427
5.731,BB11005_1bw0_A.fa,BB11005_1d2f_A.fa,BB11005,350.439,773,11,412,361
6.096,BB11005_1bw0_A.fa,BB11005_1dty_A.fa,BB11005,400.208,841,11,412,429
5.848,BB11005_1bw0_A.fa,BB11005_1fg3_A.fa,BB11005,354.567,766,21,412,354
5.537,BB11005_1bw0_A.fa,BB11005_1h1c_A.fa,BB11005,353.294,741,14,412,329
5.684,BB11005_1bw0_A.fa,BB11005_1jg8_A.fa,BB11005,349.814,755,11,412,343
5.769,BB11005_1bw0_A.fa,BB11005_1lc5_A.fa,BB11005,336.674,767,13,412,355
6.063,BB11005_1bw0_A.fa,BB11005_1ohv_A.fa,BB11005,340.987,873,11,412,461
5.856,BB11005_1bw0_A.fa,BB11005_2dkb_.fa,BB11005,336.445,843,15,412,431
5.977,BB11005_1bw0_A.fa,BB11005_2gsa_A.fa,BB11005,342.756,839,12,412,427
5.693,BB11005_1d2f_A.fa,BB11005_1dty_A.fa,BB11005,352.129,790,13,361,429
5.359,BB11005_1d2f_A.fa,BB11005_1fg3_A.fa,BB11005,333.791,715,13,361,354
5.501,BB11005_1d2f_A.fa,BB11005_1h1c_A.fa,BB11005,351.981,690,12,361,329
5.408,BB11005_1d2f_A.fa,BB11005_1jg8_A.fa,BB11005,335.911,704,10,361,343
5.373,BB11005_1d2f_A.fa,BB11005_1lc5_A.fa,BB11005,347.494,716,26,361,355
5.614,BB11005_1d2f_A.fa,BB11005_1ohv_A.fa,BB11005,355.682,822,12,361,461
5.342,BB11005_1d2f_A.fa,BB11005_2dkb_.fa,BB11005,366.241,792,16,361,431
5.894,BB11005_1d2f_A.fa,BB11005_2gsa_A.fa,BB11005,356.56,788,13,361,427
9.541,BB11005_1dty_A.fa,BB11005_1fg3_A.fa,BB11005,354.496,783,16,429,354
5.769,BB11005_1dty_A.fa,BB11005_1h1c_A.fa,BB11005,354.824,758,11,429,329
6.536,BB11005_1dty_A.fa,BB11005_1jg8_A.fa,BB11005,345.64,772,13,429,343
5.632,BB11005_1dty_A.fa,BB11005_1lc5_A.fa,BB11005,348.225,784,11,429,355
6.218,BB11005_1dty_A.fa,BB11005_1ohv_A.fa,BB11005,353.667,890,22,429,461
5.973,BB11005_1dty_A.fa,BB11005_2dkb_.fa,BB11005,352.149,860,39,429,431
6.287,BB11005_1dty_A.fa,BB11005_2gsa_A.fa,BB11005,343.613,856,27,429,427
5.393,BB11005_1fg3_A.fa,BB11005_1h1c_A.fa,BB11005,383.687,683,35,354,329
5.411,BB11005_1fg3_A.fa,BB11005_1jg8_A.fa,BB11005,343.195,697,16,354,343
6.125,BB11005_1fg3_A.fa,BB11005_1lc5_A.fa,BB11005,332.143,709,27,354,355
5.749,BB11005_1fg3_A.fa,BB11005_1ohv_A.fa,BB11005,365.712,815,10,354,461
5.575,BB11005_1fg3_A.fa,BB11005_2dkb_.fa,BB11005,351.283,785,15,354,431
5.729,BB11005_1fg3_A.fa,BB11005_2gsa_A.fa,BB11005,337.299,781,12,354,427
5.44,BB11005_1h1c_A.fa,BB11005_1jg8_A.fa,BB11005,349.684,672,12,329,343
5.398,BB11005_1h1c_A.fa,BB11005_1lc5_A.fa,BB11005,335.681,684,13,329,355
5.502,BB11005_1h1c_A.fa,BB11005_1ohv_A.fa,BB11005,351.156,790,10,329,461
6.025,BB11005_1h1c_A.fa,BB11005_2dkb_.fa,BB11005,344.909,760,12,329,431
5.452,BB11005_1h1c_A.fa,BB11005_2gsa_A.fa,BB11005,348.932,756,11,329,427
5.184,BB11005_1jg8_A.fa,BB11005_1lc5_A.fa,BB11005,389.915,698,11,343,355
5.413,BB11005_1jg8_A.fa,BB11005_1ohv_A.fa,BB11005,336.001,804,13,343,461
5.217,BB11005_1jg8_A.fa,BB11005_2dkb_.fa,BB11005,343.635,774,13,343,431
5.645,BB11005_1jg8_A.fa,BB11005_2gsa_A.fa,BB11005,334.459,770,15,343,427
5.598,BB11005_1lc5_A.fa,BB11005_1ohv_A.fa,BB11005,342.142,816,11,355,461
6.085,BB11005_1lc5_A.fa,BB11005_2dkb_.fa,BB11005,352.911,786,16,355,431
5.835,BB11005_1lc5_A.fa,BB11005_2gsa_A.fa,BB11005,353.076,782,11,355,427
6.175,BB11005_1ohv_A.fa,BB11005_2dkb_.fa,BB11005,347.664,892,24,461,431
6.677,BB11005_1ohv_A.fa,BB11005_2gsa_A.fa,BB11005,363.484,888,19,461,427
6.79,BB11005_2dkb_.fa,BB11005_2gsa_A.fa,BB11005,347.766,858,26,431,427
5.411,BB11006_1al2_ab.fa,BB11006_1al2_ac.fa,BB11006,345.424,551,12,283,268
4.909,BB11006_1al2_ab.fa,BB11006_1al2_ad.fa,BB11006,348.822,518,12,283,235
5.163,BB11006_1al2_ab.fa,BB11006_1b35_C.fa,BB11006,348.299,565,12,283,282
5.154,BB11006_1al2_ab.fa,BB11006_1bbt_aa.fa,BB11006,357.469,469,14,283,186
5.018,BB11006_1al2_ab.fa,BB11006_1bbt_ab.fa,BB11006,357.845,493,10,283,210
5.099,BB11006_1al2_ab.fa,BB11006_1bbt_ac.fa,BB11006,335.382,503,11,283,220
5.75,BB11006_1al2_ab.fa,BB11006_1mec_aa.fa,BB11006,360.125,557,21,283,274
4.972,BB11006_1al2_ac.fa,BB11006_1al2_ad.fa,BB11006,341.851,503,10,268,235
5.636,BB11006_1al2_ac.fa,BB11006_1b35_C.fa,BB11006,341.065,550,11,268,282
6.609,BB11006_1al2_ac.fa,BB11006_1bbt_aa.fa,BB11006,336.25,454,14,268,186
5.438,BB11006_1al2_ac.fa,BB11006_1bbt_ab.fa,BB11006,357.718,478,19,268,210
5.167,BB11006_1al2_ac.fa,BB11006_1bbt_ac.fa,BB11006,345.324,488,11,268,220
7.865,BB11006_1al2_ac.fa,BB11006_1mec_aa.fa,BB11006,348.546,542,11,268,274
4.965,BB11006_1al2_ad.fa,BB11006_1b35_C.fa,BB11006,380.938,517,10,235,282
4.855,BB11006_1al2_ad.fa,BB11006_1bbt_aa.fa,BB11006,341.891,421,9,235,186
5.456,BB11006_1al2_ad.fa,BB11006_1bbt_ab.fa,BB11006,344.076,445,9,235,210
4.914,BB11006_1al2_ad.fa,BB11006_1bbt_ac.fa,BB11006,354.404,455,23,235,220
5.686,BB11006_1al2_ad.fa,BB11006_1mec_aa.fa,BB11006,355.421,509,12,235,274
4.709,BB11006_1b35_C.fa,BB11006_1bbt_aa.fa,BB11006,337.881,468,9,282,186
4.898,BB11006_1b35_C.fa,BB11006_1bbt_ab.fa,BB11006,345.945,492,9,282,210
4.882,BB11006_1b35_C.fa,BB11006_1bbt_ac.fa,BB11006,349.472,502,11,282,220
5.049,BB11006_1b35_C.fa,BB11006_1mec_aa.fa,BB11006,336.074,556,14,282,274
4.997,BB11006_1bbt_aa.fa,BB11006_1bbt_ab.fa,BB11006,360.321,396,12,186,210
4.94,BB11006_1bbt_aa.fa,BB11006_1bbt_ac.fa,BB11006,336.691,406,9,186,220
4.708,BB11006_1bbt_aa.fa,BB11006_1mec_aa.fa,BB11006,397.297,460,18,186,274
4.781,BB11006_1bbt_ab.fa,BB11006_1bbt_ac.fa,BB11006,347.917,430,9,210,220
4.922,BB11006_1bbt_ab.fa,BB11006_1mec_aa.fa,BB11006,349.24,484,15,210,274
5.035,BB11006_1bbt_ac.fa,BB11006_1mec_aa.fa,BB11006,360.81,494,15,220,274
6.145,BB11007_1cpt_.fa,BB11007_1dt6_A.fa,BB11007,340.317,861,16,412,449
6.124,BB11007_1cpt_.fa,BB11007_1e9x_A.fa,BB11007,357.666,861,16,412,449
6.006,BB11007_1cpt_.fa,BB11007_1izo_A.fa,BB11007,351.149,823,9,412,411
5.796,BB11007_1cpt_.fa,BB11007_1n40_A.fa,BB11007,336.099,806,30,412,394
6.559,BB11007_1cpt_.fa,BB11007_1n97_A.fa,BB11007,343.873,797,13,412,385
6.077,BB11007_1cpt_.fa,BB11007_1oxa_.fa,BB11007,336.671,815,41,412,403
5.591,BB11007_1cpt_.fa,BB11007_1phd_.fa,BB11007,358.175,817,29,412,405
5.688,BB11007_1cpt_.fa,BB11007_2hpd_A.fa,BB11007,359.616,869,16,412,457
6.003,BB11007_1dt6_A.fa,BB11007_1e9x_A.fa,BB11007,349.175,898,13,449,449
6.066,BB11007_1dt6_A.fa,BB11007_1izo_A.fa,BB11007,338.296,860,13,449,411
5.773,BB11007_1dt6_A.fa,BB11007_1n40_A.fa,BB11007,343.905,843,20,449,394
5.949,BB11007_1dt6_A.fa,BB11007_1n97_A.fa,BB11007,353.536,834,18,449,385
6.401,BB11007_1dt6_A.fa,BB11007_1oxa_.fa,BB11007,337.287,852,17,449,403
6.313,BB11007_1dt6_A.fa,BB11007_1phd_.fa,BB11007,349.019,854,16,449,405
6.163,BB11007_1dt6_A.fa,BB11007_2hpd_A.fa,BB11007,348.392,906,18,449,457
6.079,BB11007_1e9x_A.fa,BB11007_1izo_A.fa,BB11007,335.658,860,14,449,411
6.104,BB11007_1e9x_A.fa,BB11007_1n40_A.fa,BB11007,348.9,843,20,449,394
7.517,BB11007_1e9x_A.fa,BB11007_1n97_A.fa,BB11007,358.635,834,15,449,385
5.928,BB11007_1e9x_A.fa,BB11007_1oxa_.fa,BB11007,363.631,852,24,449,403
6.07,BB11007_1e9x_A.fa,BB11007_1phd_.fa,BB11007,379.963,854,14,449,405
6.233,BB11007_1e9x_A.fa,BB11007_2hpd_A.fa,BB11007,348.833,906,19,449,457
6.092,BB11007_1izo_A.fa,BB11007_1n40_A.fa,BB11007,348.853,805,13,411,394
5.839,BB11007_1izo_A.fa,BB11007_1n97_A.fa,BB11007,341.297,796,23,411,385
6.122,BB11007_1izo_A.fa,BB11007_1oxa_.fa,BB11007,350.257,814,12,411,403
5.931,BB11007_1izo_A.fa,BB11007_1phd_.fa,BB11007,342.307,816,12,411,405
5.949,BB11007_1izo_A.fa,BB11007_2hpd_A.fa,BB11007,349.235,868,21,411,457
5.861,BB11007_1n40_A.fa,BB11007_1n97_A.fa,BB11007,341.92,779,21,394,385
6.784,BB11007_1n40_A.fa,BB11007_1oxa_.fa,BB11007,350.141,797,41,394,403
6.133,BB11007_1n40_A.fa,BB11007_1phd_.fa,BB11007,341.2,799,34,394,405
6.103,BB11007_1n40_A.fa,BB11007_2hpd_A.fa,BB11007,349.533,851,16,394,457
6.256,BB11007_1n97_A.fa,BB11007_1oxa_.fa,BB11007,386.645,788,39,385,403
6.112,BB11007_1n97_A.fa,BB11007_1phd_.fa,BB11007,348.355,790,14,385,405
7.572,BB11007_1n97_A.fa,BB11007_2hpd_A.fa,BB11007,351.575,842,46,385,457
5.936,BB11007_1oxa_.fa,BB11007_1phd_.fa,BB11007,361.971,808,15,403,405
6.016,BB11007_1oxa_.fa,BB11007_2hpd_A.fa,BB11007,356.268,860,11,403,457
6.11,BB11007_1phd_.fa,BB11007_2hpd_A.fa,BB11007,336.779,862,13,405,457
5.101,BB11008_1bf5_A.fa,BB11008_1mw4_A.fa,BB11008,355.861,660,14,540,120
7.189,BB11008_1bf5_A.fa,BB11008_1uur_A.fa,BB11008,353.378,996,18,540,456
5.145,BB11008_1bf5_A.fa,BB11008_2pna_.fa,BB11008,346.937,644,12,540,104
5.106,BB11008_1mw4_A.fa,BB11008_1uur_A.fa,BB11008,346.268,576,12,120,456
7.654,BB11008_1mw4_A.fa,BB11008_2pna_.fa,BB11008,347.275,224,13,120,104
4.896,BB11008_1uur_A.fa,BB11008_2pna_.fa,BB11008,350.548,560,10,456,104
4.709,BB11009_1a70_.fa,BB11009_1i7h_A.fa,BB11009,349.27,206,11,97,109
5.111,BB11009_1a70_.fa,BB11009_1krh_A.fa,BB11009,332.593,434,10,97,337
4.831,BB11009_1a70_.fa,BB11009_2pia_.fa,BB11009,347.452,418,9,97,321
5.028,BB11009_1i7h_A.fa,BB11009_1krh_A.fa,BB11009,352.214,446,17,109,337
4.855,BB11009_1i7h_A.fa,BB11009_2pia_.fa,BB11009,346.077,430,8,109,321
5.381,BB11009_1krh_A.fa,BB11009_2pia_.fa,BB11009,345.858,658,19,337,321
6.546,BB11010_1ct9_A.fa,BB11010_1ecf_A.fa,BB11010,360.798,984,17,492,492
6.437,BB11010_1ct9_A.fa,BB11010_1jgt_A.fa,BB11010,353.162,982,16,492,490
7.327,BB11010_1ct9_A.fa,BB11010_1q19_A.fa,BB11010,358.558,984,21,492,492
6.626,BB11010_1ecf_A.fa,BB11010_1jgt_A.fa,BB11010,341.978,982,13,492,490
6.353,BB11010_1ecf_A.fa,BB11010_1q19_A.fa,BB11010,342.431,984,12,492,492
6.663,BB11010_1jgt_A.fa,BB11010_1q19_A.fa,BB11010,381.488,982,34,490,492
